0.0,0.0,0.0,0.02618
0.03335399999999966,0.0,-0.003226999999999869,0.02618
0.06670700000000007,0.0,0.001142999999999894,0.02618
0.10006099999999973,0.0,-0.00010300000000018628,0.02618
0.1334139999999997,0.0,0.007939000000000362,0.02618
0.1667679999999998,0.0,0.013054000000000343,0.02618
0.20012099999999977,0.0,0.021266999999999925,0.02618
0.23347499999999988,0.0,0.03525000000000045,0.02618
0.266829,0.0,0.05079200000000039,0.02618
0.30018199999999995,0.0,0.06273900000000054,0.02618
0.33353600000000005,0.0,0.07535200000000053,0.02618
0.366889,0.0,0.09549099999999999,0.02618
0.4002429999999997,0.0,0.10976000000000052,0.02618
0.43359599999999965,0.0,0.13232700000000008,0.02618
0.46694999999999975,0.0,0.14636899999999997,0.02618
0.5003029999999997,0.0,0.16498900000000027,0.02618
0.5336569999999998,0.0,0.1839789999999999,0.02618
0.5670099999999998,0.0,0.22559600000000035,0.02618
0.6003639999999999,0.0,0.24378600000000006,0.02618
0.6337169999999999,0.0,0.26321300000000036,0.02618
0.667071,0.0,0.2951839999999999,0.02618
0.7004250000000001,0.0,0.33025200000000066,0.02618
0.733778,0.0,0.35159500000000055,0.02618
0.7671319999999997,0.0,0.3841260000000002,0.02618
0.8004849999999997,0.0,0.3841260000000002,3.141593
0.8338389999999998,0.0,0.3841260000000002,3.141593
0.8671919999999997,0.0,0.3841260000000002,3.141593
0.9005459999999998,0.0,0.3841260000000002,3.141593
0.9338989999999998,0.0,0.3841260000000002,3.141593
0.9672529999999999,0.0,0.3841260000000002,3.141593
1.0006059999999999,0.0,0.3841260000000002,3.141593
1.0339599999999995,0.0,0.3841260000000002,3.141593
1.0673139999999997,0.0,0.4313060000000002,3.141593
1.1006669999999996,0.0,0.47907800000000034,3.141593
1.1340209999999997,0.0,0.5278499999999999,3.141593
1.1673739999999997,0.0,0.9247670000000001,0.043633
1.2007279999999998,0.0,0.9680040000000005,0.043633
1.2340809999999998,0.0,1.0250890000000004,0.043633
1.2674349999999999,0.0,1.0748100000000003,0.043633
1.3007879999999998,0.0,1.1251570000000006,0.043633
1.334142,0.0,1.1754790000000002,0.043633
1.367495,0.0,1.2269860000000001,0.043633
1.400849,0.0,1.2867100000000002,0.043633
1.4342030000000001,0.0,1.3446570000000007,0.043633
1.467556,0.0,1.406917,0.043633
1.5009100000000002,0.0,1.4642780000000002,0.043633
1.5342630000000002,0.0,1.5292970000000006,0.043633
1.5676170000000003,0.0,1.5931930000000003,0.043633
1.6009700000000002,0.0,1.6572450000000005,0.043633
1.6343239999999994,0.0,1.7176710000000002,0.043633
1.6676770000000003,0.0,1.7814329999999998,0.043633
1.7010309999999995,0.0,1.852564000000001,0.043633
1.7343839999999995,0.0,1.9199579999999994,0.043633
1.7677379999999996,0.0,1.9883629999999997,0.043633
1.8010919999999997,0.0,2.0639909999999997,0.043633
1.8344449999999997,0.0,2.1303990000000006,0.043633
1.8677989999999998,0.0,2.2041330000000006,0.043633
1.9011519999999997,0.0,2.263865000000001,0.043633
1.9345059999999998,0.0,2.263865000000001,3.141593
1.9678589999999998,0.0,2.263865000000001,3.141593
2.001213,0.0,2.263865000000001,3.141593
2.034566,0.0,2.263865000000001,3.141593
2.06792,0.0,2.263865000000001,3.141593
2.101273,0.0,2.263865000000001,3.141593
2.134627,0.0,2.263865000000001,3.141593
2.167981,0.0,2.263865000000001,3.141593
2.201334,0.0,2.263865000000001,3.141593
2.2346880000000002,0.0,2.263865000000001,3.141593
2.268041,0.0,2.263865000000001,3.141593
2.3013950000000003,0.0,2.263865000000001,3.141593
2.3347480000000003,0.0,2.263865000000001,3.141593
2.3681010000000002,0.0,2.263865000000001,3.141593
2.4014549999999995,0.0,2.263865000000001,3.141593
2.4348089999999996,0.0,2.263865000000001,3.141593
2.4681619999999995,0.0,2.263865000000001,3.141593
2.5015159999999996,0.0,2.263865000000001,3.141593
2.5348699999999997,0.0,2.337784000000001,3.141593
2.5682229999999997,0.0,2.337784000000001,3.141593
2.601577,0.0,4.153449999999999,0.043633
2.6349299999999998,0.0,4.249138,0.043633
2.6682829999999997,0.0,4.347351,0.043633
2.701637,0.0,4.444944,0.043633
2.73499,0.0,4.545316,0.043633
2.768344,0.0,4.647607000000001,0.043633
2.801698,0.0,4.7487189999999995,0.043633
2.835051,0.0,4.852126,0.043633
2.868405,0.0,4.9631240000000005,0.043633
2.901759,0.0,5.071077000000001,0.043633
2.935112,0.0,5.173666000000001,0.043633
2.968465,0.0,5.279409000000001,0.043633
3.0018190000000002,0.0,5.279409000000001,3.141593
3.035172,0.0,5.279409000000001,3.141593
3.0685260000000003,0.0,5.279409000000001,3.141593
3.1018790000000003,0.0,5.279409000000001,3.141593
3.1352329999999995,0.0,5.279409000000001,3.141593
3.1685869999999996,0.0,6.007871,0.02618
3.2019399999999996,0.0,6.121062,0.02618
3.2352939999999997,0.0,6.23949,0.02618
